# Les lignes C, R, G ou B etait < ou = 20 ont ete effacees
Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S6,2020,4,25,22,42,22,45.397533,-71.886108,153,14,34,7.6,60,614.4,1729,5.075656,2469,1121,790,4028,OK,0.18,0.34,,
S1,2020,4,25,22,42,25,45.397537,-71.886108,153,14,34,7.6,60,614.4,3089,25.169514,22535,8719,6170,35160,OK,0.14,0.28,,
S2,2020,4,25,22,42,27,45.397541,-71.886108,152,14,34,7.6,60,614.4,2003,1.096029,648,278,197,1055,OK,0.16,0.32,,
S3,2020,4,25,22,42,29,45.397541,-71.886108,151.7,14,34,7.6,60,614.4,1673,2.635688,947,493,367,1587,OK,0.23,0.4,,
S4,2020,4,25,22,42,32,45.397541,-71.886108,151.5,14,34,7.5,60,614.4,3204,852.08398,2019,457,408,2675,OK,0.13,-0.06,,
S5,2020,4,25,22,42,34,45.397541,-71.886108,151.7,14,34,7.5,60,614.4,1634,0.717638,314,150,109,521,OK,0.2,0.36,,
S6,2020,4,25,22,42,37,45.397545,-71.886101,152.3,14,34.1,7.6,60,614.4,1733,5.062608,2476,1123,792,4037,OK,0.18,0.34,,
S1,2020,4,25,22,42,39,45.397541,-71.886101,152.89999,14,34,7.5,60,614.4,3095,25.078178,22484,8695,6151,35058,OK,0.14,0.28,,
S2,2020,4,25,22,42,42,45.397541,-71.886101,153.5,14,34,7.5,60,614.4,2024,1.069933,645,276,196,1050,OK,0.16,0.32,,
S3,2020,4,25,22,42,44,45.397537,-71.886101,153.7,14,34.1,7.5,60,614.4,1679,2.648736,940,491,364,1578,OK,0.23,0.4,,
S4,2020,4,25,22,42,47,45.397537,-71.886101,153.89999,14,34.1,7.5,60,614.4,4076,852.08398,2036,466,419,2689,OK,0.12,-0.06,,
S5,2020,4,25,22,42,49,45.397537,-71.886101,154,14,34.1,7.5,60,614.4,1631,0.717638,315,151,110,523,OK,0.2,0.37,,
S6,2020,4,25,22,42,52,45.397541,-71.886101,153.89999,14,34,7.4,60,614.4,1789,4.971272,2588,1159,830,4211,OK,0.17,0.34,,
S1,2020,4,25,22,42,54,45.397545,-71.886101,153.8,14,34.1,7.5,60,614.4,2781,28.509792,22759,8946,6211,35583,OK,0.14,0.29,,
S2,2020,4,25,22,42,56,45.397545,-71.886101,153.8,14,34.1,7.5,60,614.4,2002,1.096029,650,279,198,1058,OK,0.16,0.32,,
S3,2020,4,25,22,42,59,45.397552,-71.886101,153.8,14,34.1,7.5,60,614.4,1697,2.609592,909,479,356,1529,OK,0.23,0.41,,
S4,2020,4,25,22,43,1,45.397552,-71.886101,153.60001,14,34.1,7.4,60,614.4,41249,851.88824,1959,424,383,2567,OK,0.16,-0.09,,
S5,2020,4,25,22,43,4,45.397556,-71.886101,153.8,14,34.1,7.5,60,614.4,1632,0.70459,307,147,107,510,OK,0.2,0.37,,
S6,2020,4,25,22,43,6,45.39756,-71.886101,154.2,14,34.1,7.4,60,614.4,2277,2.544352,1790,753,563,2910,OK,0.15,0.31,,
S1,2020,4,25,22,43,9,45.39756,-71.886108,153.89999,14,34.1,7.4,60,614.4,4452,10.947238,15204,5518,4008,23252,OK,0.12,0.25,,
S2,2020,4,25,22,43,11,45.39756,-71.886108,153.3,14,34.1,7.4,60,614.4,2036,1.096029,668,286,205,1087,OK,0.16,0.32,,
S3,2020,4,25,22,43,14,45.39756,-71.886108,153.3,14,34.1,7.4,60,614.4,1620,2.035482,833,410,301,1411,OK,0.21,0.38,,
S4,2020,4,25,22,43,16,45.39756,-71.886108,153,14,34.1,7.4,60,614.4,4633,851.823,2033,443,398,2682,OK,0.16,-0.08,,
S5,2020,4,25,22,43,18,45.39756,-71.886108,153,14,34.1,7.3,60,614.4,1655,0.665446,310,146,107,519,OK,0.19,0.36,,
S6,2020,4,25,22,43,21,45.397572,-71.886131,153,14,34.2,7.4,60,614.4,1649,6.002061,2605,1224,855,4349,OK,0.19,0.36,,
S1,2020,4,25,22,43,23,45.397617,-71.886185,153.10001,14,34.1,7.3,60,614.4,2358,3.496853,854,536,410,1592,OK,0.31,0.48,,
S2,2020,4,25,22,43,26,45.397652,-71.886345,151.89999,14,34.1,7.3,60,614.4,2668,3.19675,2421,954,648,3892,OK,0.14,0.29,,
S3,2020,4,25,22,43,28,45.39764,-71.886482,151.8,14,34.2,7.4,60,614.4,1934,1.226508,322,186,129,581,OK,0.26,0.44,,
S4,2020,4,25,22,43,31,45.397587,-71.886681,152.8,14,34.1,7.3,60,614.4,1984,20.002522,4746,2806,1851,8947,OK,0.26,0.44,,
S5,2020,4,25,22,43,33,45.397545,-71.886803,152.8,14,34.1,7.3,60,614.4,1659,1.265652,415,214,144,717,OK,0.21,0.39,,
S6,2020,4,25,22,43,36,45.397491,-71.886986,153,14,34.1,7.3,60,614.4,1742,1.317844,420,226,163,722,OK,0.24,0.41,,
S1,2020,4,25,22,43,38,45.397461,-71.887093,152.60001,14,34.2,7.3,60,614.4,5693,2.935791,7143,2577,2081,11195,OK,0.11,0.22,,
S2,2020,4,25,22,43,41,45.397415,-71.88726,152.60001,14,34.2,7.3,60,614.4,3776,4.240587,5181,2050,1678,8298,OK,0.13,0.26,,
S3,2020,4,25,22,43,43,45.397392,-71.887375,152,14,34.2,7.3,60,614.4,1633,0.626302,251,127,96,417,UE,0.22,0.39,,
S4,2020,4,25,22,43,45,45.397373,-71.887482,152.10001,14,34.1,7.2,60,614.4,1700,31.47168,8913,4721,2931,16226,OK,0.21,0.39,,
S5,2020,4,25,22,43,48,45.39732,-71.887657,153.7,13,34.2,7.3,60,614.4,5706,0.534966,1338,477,378,2015,OK,0.11,0.22,,
S6,2020,4,25,22,43,50,45.397278,-71.887787,153.7,14,34.2,7.2,60,614.4,2087,4.54069,1030,627,419,1882,OK,0.27,0.45,,
S1,2020,4,25,22,43,53,45.397202,-71.887962,153.10001,13,34.2,7.2,60,614.4,2229,15.070394,3135,1990,1322,5995,OK,0.28,0.47,,
S2,2020,4,25,22,43,55,45.397148,-71.888062,152.10001,13,34.2,7.2,60,614.4,4536,1.761474,2492,888,624,3868,OK,0.12,0.24,,
S3,2020,4,25,22,43,58,45.397102,-71.888229,154,14,34.2,7.2,60,614.4,1775,4.188395,2352,1074,833,3884,OK,0.18,0.34,,
S4,2020,4,25,22,44,0,45.397072,-71.888351,154.5,14,34.2,7.2,60,614.4,5486,0.587158,1235,424,305,1903,OK,0.12,0.23,,
S5,2020,4,25,22,44,3,45.39703,-71.888542,154.5,14,34.2,7.2,60,614.4,2051,0.260959,164,70,50,253,UE,0.16,0.32,,
S6,2020,4,25,22,44,5,45.397003,-71.888657,158.10001,14,34.2,7.2,60,614.4,1633,0.626302,272,130,94,455,UE,0.2,0.36,,
S1,2020,4,25,22,44,8,45.397022,-71.888786,159.2,15,34.2,7.2,60,614.4,1866,5.206136,2080,836,334,3409,OK,0.09,0.24,,
S2,2020,4,25,22,44,10,45.397076,-71.888855,159.39999,15,34.2,7.2,60,614.4,1742,2.335585,876,373,171,1533,OK,0.11,0.28,,
S3,2020,4,25,22,44,12,45.397137,-71.888893,158.2,15,34.2,7.2,60,614.4,1690,0.456679,196,89,57,316,UE,0.17,0.34,,
S4,2020,4,25,22,44,15,45.397259,-71.888962,160.3,15,34.2,7.2,60,614.4,2235,0.743734,471,193,129,734,OK,0.15,0.3,,
S5,2020,4,25,22,44,17,45.397339,-71.889008,160.89999,15,34.3,7.2,60,614.4,1628,1.069933,437,209,144,732,OK,0.19,0.36,,
S6,2020,4,25,22,44,20,45.397434,-71.889061,160.39999,15,34.2,7.1,60,614.4,1625,1.709283,685,329,226,1145,OK,0.19,0.37,,
S1,2020,4,25,22,44,22,45.397511,-71.889114,160.10001,15,34.3,7.2,60,614.4,2179,1.878906,518,311,243,918,OK,0.3,0.46,,
S2,2020,4,25,22,44,25,45.39764,-71.889183,160,15,34.3,7.1,60,614.4,2634,1.317844,963,376,245,1513,OK,0.14,0.29,,
S3,2020,4,25,22,44,27,45.397713,-71.889229,158.7,15,34.3,7.1,60,614.4,1621,0.339247,142,69,49,227,UE,0.2,0.37,,
S4,2020,4,25,22,44,30,45.397835,-71.88932,158.7,15,34.3,7.1,60,614.4,2173,1.565755,955,393,259,1498,OK,0.15,0.3,,
S5,2020,4,25,22,44,32,45.397911,-71.889374,157.89999,15,34.3,7.1,60,614.4,2315,3.092366,884,537,441,1522,OK,0.31,0.46,,
S6,2020,4,25,22,44,34,45.397991,-71.88942,159.39999,15,34.3,7.1,60,614.4,1777,0.822021,247,135,95,420,UE,0.24,0.42,,
S1,2020,4,25,22,44,37,45.398125,-71.889503,161,15,34.3,7.1,60,614.4,1905,4.997368,1271,731,488,2306,OK,0.25,0.43,,
S2,2020,4,25,22,44,39,45.398209,-71.889549,161.7,15,34.3,7.1,60,614.4,1669,6.732747,2220,1153,796,3949,OK,0.22,0.4,,
S3,2020,4,25,22,44,42,45.39835,-71.889618,162.89999,15,34.3,7.1,60,614.4,1620,0.13048,59,29,22,96,UE,0.21,0.38,,
S4,2020,4,25,22,44,44,45.398422,-71.889648,163.5,13,34.3,7,60,614.4,1622,0.978597,394,196,145,666,OK,0.21,0.38,,
S5,2020,4,25,22,44,47,45.398514,-71.889687,167,15,34.3,7,60,614.4,1677,4.005723,1463,763,576,2564,OK,0.23,0.4,,
S6,2020,4,25,22,44,49,45.398552,-71.889709,168.5,15,34.3,7,60,614.4,1745,0.743734,251,135,101,434,OK,0.24,0.41,,
S1,2020,4,25,22,44,52,45.398582,-71.889816,170.5,15,34.3,7,60,614.4,2334,0.234863,89,52,48,150,UE,0.3,0.43,,
S2,2020,4,25,22,44,54,45.398579,-71.889915,169.89999,15,34.3,7,60,614.4,1780,0.926405,472,211,148,785,OK,0.17,0.34,,
S3,2020,4,25,22,44,57,45.398548,-71.89006,169.89999,15,34.3,7,60,614.4,1629,0.521918,237,120,99,380,UE,0.23,0.38,,
S4,2020,4,25,22,44,59,45.398525,-71.890167,166.39999,15,34.3,7,60,614.4,1628,3.13151,1333,640,460,2292,OK,0.2,0.37,,
S5,2020,4,25,22,45,1,45.398499,-71.890266,165.10001,15,34.3,7,60,614.4,2454,0.587158,157,98,80,297,UE,0.32,0.47,,
S6,2020,4,25,22,45,4,45.398457,-71.890419,163.3,15,34.3,7,60,614.4,1642,2.126817,701,356,233,1214,OK,0.2,0.38,,
S1,2020,4,25,22,45,6,45.39843,-71.890503,160.5,15,34.3,7,60,614.4,1902,15.161728,7742,3303,2100,12551,OK,0.15,0.32,,
S2,2020,4,25,22,45,9,45.398361,-71.890594,163.7,15,34.3,7,60,614.4,1719,6.341309,1624,872,495,3011,OK,0.19,0.38,,
S3,2020,4,25,22,45,11,45.398304,-71.890602,164.8,15,34.3,6.9,60,614.4,2126,0.900309,600,257,193,923,OK,0.16,0.32,,
S4,2020,4,25,22,45,14,45.398201,-71.890549,165.60001,15,34.4,7,60,614.4,1717,0.443631,215,98,69,343,UE,0.18,0.35,,
S5,2020,4,25,22,45,16,45.39814,-71.890526,165.5,15,34.3,6.9,60,614.4,1719,1.265652,603,274,190,976,OK,0.18,0.34,,
S6,2020,4,25,22,45,19,45.398029,-71.890457,166,15,34.3,6.9,60,614.4,1705,0.443631,155,82,61,268,UE,0.24,0.41,,
S1,2020,4,25,22,45,21,45.397942,-71.890427,167.39999,15,34.3,6.9,60,614.4,1702,12.173746,5780,2651,1877,9775,OK,0.18,0.35,,
S2,2020,4,25,22,45,24,45.3978,-71.890366,167.39999,15,34.3,6.9,60,614.4,2096,1.604899,999,423,300,1608,OK,0.16,0.31,,
S3,2020,4,25,22,45,26,45.397709,-71.89032,164.8,15,34.4,6.9,60,614.4,2475,0.287055,92,56,49,152,UE,0.31,0.46,,
S4,2020,4,25,22,45,28,45.397617,-71.890282,162,15,34.4,6.9,60,614.4,1662,0.561062,228,118,94,350,UE,0.23,0.39,,
S5,2020,4,25,22,45,31,45.397472,-71.890205,162.10001,15,34.4,6.9,60,614.4,1780,0.326199,116,63,49,181,UE,0.25,0.42,,
S6,2020,4,25,22,45,33,45.397396,-71.89016,157.2,15,34.4,6.9,60,614.4,1692,1.056885,371,195,145,639,OK,0.23,0.4,,
S1,2020,4,25,22,45,36,45.397263,-71.89006,156.39999,15,34.4,6.9,60,614.4,2522,3.470757,959,599,502,1768,OK,0.32,0.47,,
S2,2020,4,25,22,45,38,45.397175,-71.890007,153.60001,15,34.4,6.9,60,614.4,1649,0.469727,231,110,85,357,UE,0.2,0.36,,
S3,2020,4,25,22,45,41,45.397049,-71.889954,152.89999,15,34.4,6.9,60,614.4,2043,0.378391,139,79,69,207,UE,0.28,0.43,,
S4,2020,4,25,22,45,43,45.396973,-71.889915,151.5,15,34.4,6.8,60,614.4,2214,1.40918,872,356,232,1374,OK,0.15,0.3,,
S5,2020,4,25,22,45,46,45.396896,-71.889877,151.5,15,34.4,6.8,60,614.4,1731,1.122124,549,249,175,867,OK,0.18,0.34,,
S6,2020,4,25,22,45,48,45.396866,-71.88987,153.2,15,34.4,6.8,60,614.4,1823,0.665446,202,112,81,346,UE,0.25,0.42,,
S1,2020,4,25,22,45,51,45.396801,-71.88987,155.3,15,34.4,6.8,60,614.4,2399,3.001031,661,426,310,1134,OK,0.31,0.48,,
S2,2020,4,25,22,45,53,45.396736,-71.88987,158.7,15,34.4,6.8,60,614.4,2289,1.017741,678,279,194,1098,OK,0.15,0.3,,
S3,2020,4,25,22,45,55,45.396679,-71.889832,155.8,15,34.4,6.8,60,614.4,3504,0.743734,668,229,119,1008,OK,0.13,0.24,,
S4,2020,4,25,22,45,58,45.396564,-71.889748,155.89999,15,34.5,6.8,60,614.4,1939,3.027127,1571,664,418,2518,OK,0.15,0.31,,
S5,2020,4,25,22,46,0,45.396469,-71.889702,156.10001,14,34.5,6.8,60,614.4,2199,11.403916,3010,1823,1402,5390,OK,0.3,0.46,,
S6,2020,4,25,22,46,3,45.396328,-71.889633,157.8,15,34.5,6.8,60,614.4,1969,0.808973,215,125,89,374,UE,0.27,0.44,,
S1,2020,4,25,22,46,5,45.39624,-71.889587,157.39999,15,34.5,6.8,60,614.4,2216,3.248942,713,447,307,1294,OK,0.29,0.47,,
S2,2020,4,25,22,46,8,45.396103,-71.889496,154.60001,15,34.5,6.8,60,614.4,1680,3.32723,1146,599,435,1981,OK,0.23,0.4,,
S3,2020,4,25,22,46,10,45.396011,-71.889435,153.2,15,34.5,6.8,60,614.4,1623,0.313151,134,67,52,205,UE,0.22,0.38,,
S4,2020,4,25,22,46,13,45.39587,-71.889336,153.2,15,34.5,6.7,60,614.4,2557,1.683187,1190,468,305,1871,OK,0.14,0.29,,
S5,2020,4,25,22,46,15,45.395767,-71.88929,149.7,15,34.5,6.7,60,614.4,2020,2.49216,713,415,317,1257,OK,0.28,0.45,,
S6,2020,4,25,22,46,18,45.39563,-71.889214,149.5,15,34.5,6.7,60,614.4,1636,1.109077,470,223,155,779,OK,0.19,0.36,,
S1,2020,4,25,22,46,20,45.395588,-71.889191,150.89999,15,34.5,6.7,60,614.4,1628,8.481174,2784,1387,868,4905,OK,0.19,0.37,,
S2,2020,4,25,22,46,22,45.395584,-71.889198,153.10001,15,34.5,6.7,60,614.4,1868,1.056885,586,258,185,914,OK,0.17,0.33,,
S3,2020,4,25,22,46,25,45.395622,-71.889206,158.7,14,34.5,6.7,60,614.4,1857,0.50887,181,100,82,267,UE,0.26,0.42,,
S4,2020,4,25,22,46,27,45.395657,-71.889221,163.2,15,34.5,6.7,60,614.4,1648,3.248942,1074,549,366,1859,OK,0.21,0.39,,
S5,2020,4,25,22,46,30,45.395706,-71.889275,170.7,15,34.5,6.7,60,614.4,2157,1.109077,345,203,168,584,OK,0.29,0.45,,
S6,2020,4,25,22,46,32,45.395737,-71.889297,177.3,15,34.5,6.7,60,614.4,1655,1.696235,568,292,199,959,OK,0.21,0.39,,
S1,2020,4,25,22,46,35,45.395798,-71.889336,177.5,15,34.5,6.7,60,614.4,1634,11.560492,3725,1873,1175,6332,OK,0.19,0.38,,
S2,2020,4,25,22,46,37,45.395828,-71.889359,179.7,15,34.6,6.6,60,614.4,2472,1.931098,1348,539,362,2128,OK,0.14,0.29,,
S3,2020,4,25,22,46,40,45.39587,-71.889389,179.7,15,34.6,6.7,60,614.4,1684,0.339247,128,67,52,199,UE,0.24,0.4,,
S4,2020,4,25,22,46,42,45.395916,-71.889404,180.7,15,34.6,6.6,60,614.4,2110,1.683187,980,405,262,1539,OK,0.15,0.31,,
S5,2020,4,25,22,46,44,45.395947,-71.889427,182.3,15,34.6,6.6,60,614.4,1921,8.168022,2049,1185,791,3681,OK,0.25,0.43,,
S6,2020,4,25,22,46,47,45.396,-71.88945,183.8,15,34.6,6.6,60,614.4,1660,0.756782,250,129,88,422,UE,0.22,0.39,,
S1,2020,4,25,22,46,49,45.39603,-71.889473,184.10001,14,34.6,6.6,60,614.4,1971,5.662814,1316,778,500,2457,OK,0.25,0.44,,
S2,2020,4,25,22,46,52,45.396061,-71.889481,184.39999,14,34.7,6.7,60,614.4,1644,0.482775,209,107,87,313,UE,0.23,0.39,,
S3,2020,4,25,22,46,54,45.396057,-71.889481,184.7,15,34.6,6.6,60,614.4,1672,0.587158,198,103,72,326,UE,0.22,0.4,,
S4,2020,4,25,22,46,57,45.396049,-71.889519,182.60001,14,34.6,6.6,60,614.4,1635,0.587158,229,116,86,367,UE,0.22,0.39,,
S5,2020,4,25,22,46,59,45.396069,-71.889549,180.7,15,34.6,6.6,60,614.4,1625,0.247911,106,51,36,170,UE,0.2,0.37,,
S6,2020,4,25,22,47,2,45.396107,-71.889549,178.5,15,34.6,6.6,60,614.4,1880,0.534966,146,83,57,251,UE,0.25,0.43,,
S1,2020,4,25,22,47,4,45.396145,-71.88958,177.89999,15,34.7,6.6,60,614.4,2535,0.352295,87,56,44,146,UE,0.33,0.49,,
S2,2020,4,25,22,47,7,45.396229,-71.889618,177.89999,15,34.6,6.6,60,614.4,2130,0.404487,247,103,70,389,UE,0.15,0.31,,
S3,2020,4,25,22,47,9,45.396301,-71.889656,171.39999,15,34.7,6.6,60,614.4,1953,4.958225,1684,951,784,3202,OK,0.27,0.43,,
S4,2020,4,25,22,47,12,45.3964,-71.889709,172.3,15,34.7,6.6,60,614.4,2066,0.57411,329,137,89,516,UE,0.15,0.31,,
S5,2020,4,25,22,47,14,45.396461,-71.889755,173.60001,15,34.6,6.5,60,614.4,1722,0.561062,233,103,60,367,UE,0.15,0.32,,
S6,2020,4,25,22,47,16,45.396503,-71.889786,173.8,15,34.7,6.6,60,614.4,1623,0.587158,229,110,73,380,UE,0.19,0.36,,
S1,2020,4,25,22,47,19,45.396561,-71.889809,173.39999,15,34.7,6.6,60,614.4,2436,4.671169,3202,1283,857,4955,OK,0.14,0.29,,
S2,2020,4,25,22,47,21,45.396595,-71.889862,172,14,34.7,6.6,60,614.4,1662,7.359049,3098,1433,945,5123,OK,0.18,0.35,,
S3,2020,4,25,22,47,24,45.396606,-71.890007,173,15,34.7,6.6,60,614.4,1832,0.76983,234,130,95,389,UE,0.25,0.43,,
S4,2020,4,25,22,47,26,45.396587,-71.890114,172.8,15,34.7,6.5,60,614.4,1790,9.642442,2938,1611,1160,5149,OK,0.25,0.42,,
S5,2020,4,25,22,47,29,45.396545,-71.890289,174.5,15,34.7,6.5,60,614.4,1641,0.482775,175,89,63,284,UE,0.22,0.39,,
S6,2020,4,25,22,47,31,45.396507,-71.890427,174.7,15,34.7,6.5,60,614.4,2475,0.991645,236,151,117,406,OK,0.32,0.48,,
S1,2020,4,25,22,47,34,45.396458,-71.89061,174.7,15,34.7,6.5,60,614.4,1905,8.742133,2652,1499,1140,4751,OK,0.27,0.43,,
S2,2020,4,25,22,47,36,45.39642,-71.890701,173.10001,15,34.7,6.5,60,614.4,1885,0.808973,492,220,171,776,OK,0.17,0.33,,
S3,2020,4,25,22,47,39,45.396385,-71.890831,173.2,15,34.7,6.5,60,614.4,2514,3.575141,3054,1303,1080,4814,OK,0.15,0.3,,
S4,2020,4,25,22,47,41,45.396351,-71.890945,174.7,15,34.7,6.5,60,614.4,45850,852.89294,1533,352,312,2046,OK,0.13,-0.05,,
S5,2020,4,25,22,47,43,45.396317,-71.891052,175.2,15,34.7,6.5,60,614.4,1879,0.260959,156,69,51,245,UE,0.17,0.33,,
S6,2020,4,25,22,47,46,45.396271,-71.891251,174.89999,15,34.7,6.5,60,614.4,1642,0.587158,214,109,78,369,UE,0.22,0.39,,
S1,2020,4,25,22,47,48,45.396248,-71.891342,174.10001,15,34.7,6.5,60,614.4,1875,3.692573,1002,568,393,1799,OK,0.25,0.43,,
S2,2020,4,25,22,47,51,45.396221,-71.891426,173.3,15,34.7,6.5,60,614.4,2255,0.534966,353,146,102,574,OK,0.15,0.31,,
S3,2020,4,25,22,47,53,45.39621,-71.891464,174.39999,15,34.7,6.5,60,614.4,1683,11.051621,4875,2236,1502,8272,OK,0.18,0.35,,
S4,2020,4,25,22,47,56,45.396141,-71.891525,175.60001,15,34.7,6.5,60,614.4,1626,8.63775,2909,1447,925,5092,OK,0.19,0.37,,
S5,2020,4,25,22,47,58,45.396084,-71.891518,175.5,15,34.7,6.4,60,614.4,1654,0.782878,340,159,110,547,OK,0.18,0.36,,
S6,2020,4,25,22,48,1,45.395973,-71.891457,175.5,15,34.7,6.5,60,614.4,2080,1.683187,411,247,174,746,OK,0.28,0.45,,
S1,2020,4,25,22,48,3,45.395889,-71.891396,175.10001,15,34.7,6.4,60,614.4,2296,5.362711,1724,1026,886,3141,OK,0.3,0.45,,
S2,2020,4,25,22,48,6,45.395744,-71.891296,174.7,14,34.7,6.5,60,614.4,1746,6.550076,2994,1332,858,5078,OK,0.16,0.33,,
S3,2020,4,25,22,48,8,45.395649,-71.891212,171.39999,15,34.7,6.4,60,614.4,2456,1.122124,230,152,107,458,OK,0.31,0.49,,
S4,2020,4,25,22,48,10,45.395542,-71.891151,169.5,15,34.7,6.4,60,614.4,1707,4.188395,1954,891,615,3281,OK,0.18,0.35,,
S5,2020,4,25,22,48,13,45.395405,-71.891075,166.89999,15,34.7,6.4,60,614.4,1791,0.482775,167,91,71,262,UE,0.25,0.42,,
S6,2020,4,25,22,48,15,45.395317,-71.891006,166.3,14,34.7,6.4,60,614.4,2399,0.600206,126,82,58,232,UE,0.31,0.48,,
S1,2020,4,25,22,48,18,45.395176,-71.890923,165.3,14,34.7,6.4,60,614.4,2447,15.827175,3309,2169,1552,6279,OK,0.31,0.49,,
S2,2020,4,25,22,48,20,45.395073,-71.890854,163.8,14,34.7,6.4,60,614.4,1902,2.935791,1604,696,481,2630,OK,0.16,0.33,,
S3,2020,4,25,22,48,23,45.394928,-71.89077,163.2,14,34.7,6.4,60,614.4,3940,2.192057,348,284,228,832,OK,0.43,0.58,,
S4,2020,4,25,22,48,25,45.394852,-71.890717,162.2,15,34.7,6.4,60,614.4,1682,9.668539,4216,1931,1281,7118,OK,0.17,0.35,,
S5,2020,4,25,22,48,28,45.394745,-71.890656,162.2,15,34.7,6.4,60,614.4,1640,0.482775,179,91,66,291,UE,0.22,0.39,,
S6,2020,4,25,22,48,30,45.394657,-71.890625,162.5,15,34.7,6.4,60,614.4,1935,2.805311,648,380,237,1179,OK,0.24,0.43,,
S1,2020,4,25,22,48,33,45.394554,-71.89061,161.3,15,34.7,6.4,60,614.4,1739,39.757133,10402,5637,3378,18655,OK,0.21,0.39,,
S2,2020,4,25,22,48,35,45.394497,-71.89061,165.10001,15,34.7,6.4,60,614.4,1980,24.308348,12706,5301,3249,20782,OK,0.15,0.31,,
S3,2020,4,25,22,48,37,45.394463,-71.890617,165.89999,15,34.8,6.4,60,614.4,1652,1.513563,482,247,159,885,OK,0.2,0.39,,
S4,2020,4,25,22,48,40,45.394402,-71.890625,169.2,15,34.8,6.4,60,614.4,2535,4.501546,951,629,463,2057,OK,0.32,0.49,,
S5,2020,4,25,22,48,42,45.394337,-71.890633,172,15,34.7,6.3,60,614.4,4750,0.50887,729,237,134,1085,OK,0.14,0.23,,
S6,2020,4,25,22,48,45,45.394207,-71.89064,177.8,15,34.7,6.3,60,614.4,1862,1.448323,636,264,135,1037,OK,0.13,0.29,,
S1,2020,4,25,22,48,47,45.394119,-71.890648,179.89999,15,34.7,6.3,60,614.4,1694,15.709743,3639,1928,898,6732,OK,0.15,0.33,,
S2,2020,4,25,22,48,50,45.393959,-71.890671,183.5,14,34.7,6.3,60,614.4,48892,853.15393,2883,838,734,4127,OK,0.05,0.07,,
S3,2020,4,25,22,48,52,45.393856,-71.890678,184.8,15,34.7,6.3,60,614.4,2757,0.339247,300,123,96,469,UE,0.15,0.29,,
S4,2020,4,25,22,48,55,45.393703,-71.890701,184.8,15,34.7,6.3,60,614.4,3300,0.76983,728,275,189,1114,OK,0.13,0.27,,
S5,2020,4,25,22,48,57,45.393616,-71.890717,186.89999,15,34.7,6.3,60,614.4,2389,0.208767,183,80,69,277,UE,0.16,0.3,,
S6,2020,4,25,22,48,59,45.393505,-71.890709,187.5,15,34.7,6.3,60,614.4,1765,0.482775,178,96,77,295,UE,0.25,0.41,,
S1,2020,4,25,22,49,2,45.393456,-71.890656,187.39999,15,34.7,6.3,60,614.4,2243,0.13048,42,25,21,73,UE,0.3,0.45,,
S2,2020,4,25,22,49,4,45.39344,-71.890556,187.89999,15,34.8,6.3,60,614.4,1684,0.600206,336,159,130,516,OK,0.2,0.35,,
S3,2020,4,25,22,49,7,45.393429,-71.890366,186.60001,15,34.8,6.3,60,614.4,1628,0.300103,167,82,71,255,UE,0.21,0.36,,
S4,2020,4,25,22,49,9,45.393425,-71.890244,185.10001,15,34.8,6.3,60,614.4,1910,0.365343,223,99,76,349,UE,0.17,0.33,,
S5,2020,4,25,22,49,12,45.393402,-71.89003,183.3,15,34.8,6.3,60,614.4,1828,0.782878,267,147,116,436,OK,0.26,0.42,,
S6,2020,4,25,22,49,14,45.393387,-71.889923,181.5,15,34.7,6.2,60,614.4,1846,0.221815,74,41,32,125,UE,0.26,0.43,,
S1,2020,4,25,22,49,17,45.393345,-71.889809,182,15,34.8,6.3,60,614.4,1830,1.957194,614,340,255,1077,OK,0.26,0.43,,
S2,2020,4,25,22,49,19,45.393295,-71.889771,183,15,34.8,6.3,60,614.4,1623,1.91805,824,412,322,1456,OK,0.22,0.38,,
S3,2020,4,25,22,49,22,45.393185,-71.889725,183,15,34.8,6.3,60,614.4,1831,4.070963,1263,700,522,2215,OK,0.25,0.43,,
S4,2020,4,25,22,49,24,45.393112,-71.889702,185.39999,15,34.8,6.3,60,614.4,2287,0.57411,412,173,129,636,OK,0.15,0.31,,
S5,2020,4,25,22,49,27,45.392998,-71.889679,185.89999,15,34.8,6.2,60,614.4,2258,0.300103,98,58,50,149,UE,0.3,0.45,,
S6,2020,4,25,22,49,29,45.392925,-71.889671,186.7,15,34.8,6.2,60,614.4,1622,0.247911,109,53,39,185,UE,0.2,0.37,,
S1,2020,4,25,22,49,31,45.392857,-71.889671,188.10001,15,34.8,6.2,60,614.4,1854,3.301134,1791,789,560,2904,OK,0.17,0.33,,
S2,2020,4,25,22,49,34,45.392776,-71.889671,189.3,15,34.8,6.2,60,614.4,1630,0.391439,172,87,69,275,UE,0.22,0.38,,
S3,2020,4,25,22,49,36,45.392738,-71.889656,190.3,15,34.8,6.2,60,614.4,1806,2.987983,1578,704,505,2652,OK,0.17,0.34,,
S4,2020,4,25,22,49,39,45.392715,-71.88958,190.39999,15,34.8,6.2,60,614.4,3311,0.260959,260,101,75,390,UE,0.13,0.27,,
S5,2020,4,25,22,49,41,45.392715,-71.889465,187.89999,15,34.8,6.2,60,614.4,1651,0.143528,68,35,29,104,UE,0.23,0.39,,
