Lambda,Intensity
700.00,2.9356E-005
700.50,4.3670E-005
701.00,5.9209E-005
701.50,7.5405E-005
702.00,7.6085E-005
702.50,7.4686E-005
703.00,8.1495E-005
703.50,6.4140E-005
704.00,3.3076E-005
704.50,1.0793E-005
705.00,2.1054E-005
705.50,4.8357E-005
706.00,6.8180E-005
706.50,5.9212E-005
707.00,4.6710E-005
707.50,2.7284E-005
708.00,3.4926E-005
708.50,4.7743E-005
709.00,6.6287E-005
709.50,6.2887E-005
710.00,4.0364E-005
710.50,4.4893E-005
711.00,5.6664E-005
711.50,6.8665E-005
712.00,6.9598E-005
712.50,8.1602E-005
713.00,8.8508E-005
713.50,5.9511E-005
714.00,3.9087E-005
714.50,2.4227E-005
715.00,2.2576E-005
715.50,1.6672E-005
716.00,1.5910E-005
716.50,7.6308E-006
717.00,2.6959E-005
717.50,4.0458E-005
718.00,6.3409E-005
718.50,6.6048E-005
719.00,6.3829E-005
719.50,3.6778E-005
720.00,3.6465E-005
720.50,5.1142E-005
721.00,5.0565E-005
721.50,2.3977E-005
722.00,2.6218E-006
722.50,0.0000E+000
723.00,0.0000E+000
723.50,0.0000E+000
724.00,1.5177E-005
724.50,2.3075E-005
725.00,2.7472E-005
725.50,5.0966E-005
726.00,5.9029E-005
726.50,5.0144E-005
727.00,3.5789E-005
727.50,3.7493E-005
728.00,1.8427E-005
728.50,2.3206E-006
729.00,0.0000E+000
729.50,9.4705E-006
730.00,5.0111E-005
730.50,6.8481E-005
731.00,5.1983E-005
731.50,3.2020E-005
732.00,2.9338E-005
732.50,4.4849E-005
733.00,5.8637E-005
733.50,5.4829E-005
734.00,3.1448E-005
734.50,3.6032E-005
735.00,5.1950E-005
735.50,4.9239E-005
736.00,2.7406E-005
736.50,2.1616E-005
737.00,2.3573E-005
737.50,5.3438E-006
738.00,0.0000E+000
738.50,0.0000E+000
739.00,0.0000E+000
739.50,0.0000E+000
740.00,2.1959E-008
740.50,2.3193E-005
741.00,7.0280E-005
741.50,8.6834E-005
742.00,6.8088E-005
742.50,5.6786E-005
743.00,3.4466E-005
743.50,2.6677E-005
744.00,1.4331E-005
744.50,1.7819E-005
745.00,3.0493E-005
745.50,4.9671E-005
746.00,8.5436E-005
746.50,7.4837E-005
747.00,3.2460E-005
747.50,1.1171E-005
748.00,2.7049E-005
748.50,3.4260E-005
749.00,4.9719E-005
749.50,6.0727E-005
750.00,4.3599E-005
750.50,5.0562E-006
751.00,0.0000E+000
751.50,0.0000E+000
752.00,5.9826E-006
752.50,6.3652E-006
753.00,1.8113E-005
753.50,2.1724E-005
754.00,5.3909E-005
754.50,5.2539E-005
755.00,5.0754E-005
755.50,3.8182E-005
756.00,5.9907E-005
756.50,8.8968E-005
757.00,7.0509E-005
757.50,1.9787E-005
758.00,9.5143E-006
758.50,3.4721E-005
759.00,5.5343E-005
759.50,8.7423E-005
760.00,1.1307E-004
760.50,1.0011E-004
