S4,2020,3,11,0,0,40,45.409527,-71.882126,218.3,10,41,4.6,60,50.4,1674,43.105492,1438,655,404,2435,OK,,,,,
S1,2020,3,11,0,0,41,45.409527,-71.882126,218.7,10,41,4.6,60,50.4,1909,46.763889,949,548,359,1702,OK,,,,,
S4,2020,3,11,0,0,42,45.409534,-71.882118,218.10001,5,41,4.6,60,50.4,1678,42.310184,1421,646,399,2404,OK,,,,,
S1,2020,3,11,0,0,43,45.409534,-71.882111,217.8,10,41,4.6,60,50.4,1910,45.968582,935,540,354,1681,OK,,,,,
S4,2020,3,11,0,0,45,45.409538,-71.882111,217.2,5,41,4.6,60,50.4,1678,42.787365,1441,655,405,2441,OK,,,,,
S1,2020,3,11,0,0,46,45.409546,-71.882111,217,5,41,4.6,60,50.4,1916,46.763889,947,548,359,1679,OK,,,,,
S4,2020,3,11,0,0,47,45.409546,-71.882103,216.7,11,41,4.6,60,50.4,1679,42.310184,1424,647,400,2409,OK,,,,,
S1,2020,3,11,0,0,48,45.409546,-71.882103,216.3,11,41,4.6,60,50.4,1916,46.763889,947,548,359,1687,OK,,,,,
S4,2020,3,11,0,0,49,45.409554,-71.882095,216.3,11,41,4.6,60,50.4,1678,42.628307,1434,652,403,2427,OK,,,,,
S1,2020,3,11,0,0,50,45.409554,-71.882095,215.60001,11,41.1,4.6,60,50.4,1913,46.763889,948,548,359,1685,OK,,,,,
S4,2020,3,11,0,0,51,45.409557,-71.882088,215.10001,11,41.1,4.6,60,50.4,1676,42.151123,1417,645,400,2397,OK,,,,,
S1,2020,3,11,0,0,53,45.409557,-71.882088,214.60001,11,41,4.6,60,50.4,1908,46.127644,941,543,356,1725,OK,,,,,
S4,2020,3,11,0,0,54,0,0,0,0,41,4.6,60,50.4,1674,42.787365,1435,654,406,2429,OK,,,,,
S1,2020,3,11,0,6,2,45.410095,-71.882019,188,13,41,4.6,60,50.4,4538,49.149799,461,451,345,1206,OK,461.8333333,452.5,346.4166667,,SherGymInterieur
S4,2020,3,11,0,6,3,45.410088,-71.882011,186.89999,12,41,4.6,60,50.4,4932,35.629631,275,305,229,722,OK,,,,,
S1,2020,3,11,0,6,4,45.41008,-71.882011,186.89999,13,41.3,4.6,60,50.4,4543,49.62698,463,454,347,1186,OK,,,,,
S4,2020,3,11,0,6,6,45.410072,-71.882011,186.7,13,41.3,4.6,60,50.4,4938,35.788689,276,306,230,725,OK,,,,,
S1,2020,3,11,0,6,7,45.41008,-71.882011,186.5,12,41.3,4.6,60,50.4,4548,49.945103,465,457,349,1191,OK,,,,,
S4,2020,3,11,0,6,8,45.410072,-71.882011,186.39999,14,41.3,4.6,60,50.4,4950,35.94775,278,308,232,727,OK,,,,,
S1,2020,3,11,0,6,9,45.410061,-71.882019,186.39999,14,41.3,4.5,60,50.4,4566,49.945103,465,457,350,1207,OK,,,,,
S4,2020,3,11,0,6,10,45.410061,-71.882011,186.3,14,41.3,4.5,60,50.4,4913,35.311504,272,302,226,713,OK,,,,,
S1,2020,3,11,0,6,11,45.410069,-71.881989,186.2,13,41.3,4.5,60,50.4,4548,48.513561,458,447,343,1205,OK,,,,,
S4,2020,3,11,0,6,13,45.410072,-71.881981,185.7,13,41.3,4.5,60,50.4,4928,35.311504,276,304,229,719,OK,,,,,
S1,2020,3,11,0,6,14,45.410069,-71.881989,185.3,14,41.3,4.5,60,50.4,4548,48.83168,459,449,344,1189,OK,,,,,
S4,2020,3,11,0,6,15,45.410072,-71.881989,185.10001,13,41.3,4.5,60,50.4,4944,35.788689,277,307,231,724,OK,,,,,
S1,2020,3,11,0,6,16,45.410072,-71.881981,185.3,12,41.3,4.5,60,50.4,4538,49.149799,461,451,345,1199,OK,,,,,
S4,2020,3,11,0,6,17,45.410076,-71.881981,185.3,12,41.3,4.5,60,50.4,4932,36.106812,280,310,233,731,OK,,,,,
S1,2020,3,11,0,6,18,45.410069,-71.882004,184,13,41.3,4.6,60,50.4,4552,49.786045,465,456,349,1188,OK,,,,,
S4,2020,3,11,0,6,19,45.410072,-71.882004,183.60001,13,41.3,4.6,60,50.4,4950,35.94775,278,308,232,725,OK,,,,,
S1,2020,3,11,0,6,21,45.410072,-71.882011,183.5,14,41.3,4.5,60,50.4,4566,49.945103,465,457,350,1198,OK,,,,,
S4,2020,3,11,0,6,22,45.410069,-71.882011,183.5,14,41.3,4.5,60,50.4,4954,35.47057,277,306,231,722,OK,,,,,
S1,2020,3,11,0,6,23,45.410065,-71.882019,183.3,14,41.3,4.6,60,50.4,4553,48.672615,459,448,344,1203,OK,,,,,
S4,2020,3,11,0,6,24,45.410065,-71.882019,183.10001,14,41.3,4.6,60,50.4,4938,35.788689,276,306,230,722,OK,,,,,
S1,2020,3,11,0,6,25,45.410065,-71.882011,182.89999,14,41.3,4.5,60,50.4,4558,48.672615,457,447,343,1197,OK,,,,,
S4,2020,3,11,0,6,26,45.410065,-71.882011,182.8,14,41.3,4.5,60,50.4,4974,35.152447,272,302,228,713,OK,,,,,
S1,2020,3,11,0,6,28,45.410065,-71.882011,182.7,14,41.3,4.5,60,50.4,4543,49.945103,464,456,348,1189,OK,,,,,
S4,2020,3,11,0,6,29,45.410069,-71.882011,182.5,14,41.3,4.5,60,50.4,4993,34.834324,270,300,227,706,OK,,,,,
S1,2020,3,11,0,10,35,45.409691,-71.883461,195.89999,12,41.3,4.5,60,50.4,54022,10423.416,490,154,122,756,OK,,,,,
S4,2020,3,11,0,10,37,45.409695,-71.883469,194.39999,12,41.3,4.5,60,50.4,2672,0.636243,47,19,14,79,UE,,,,,
S1,2020,3,11,0,10,38,45.409695,-71.883476,194.2,11,41.1,4.6,60,50.4,54022,10423.416,490,154,122,756,OK,,,,,
S4,2020,3,11,0,10,39,45.409691,-71.883469,195.2,13,41.1,4.6,60,100.8,2963,0.318122,48,19,14,79,UE,,,,,
S1,2020,3,11,0,10,40,45.409691,-71.883469,195.60001,13,41.1,4.6,60,50.4,2561,24.81349,490,316,250,756,OK,,,,,
S4,2020,3,11,0,10,41,45.409695,-71.883469,195.5,12,41.1,4.6,60,153.6,2634,0.469727,97,39,28,162,UE,,,,,
S1,2020,3,11,0,10,42,45.409695,-71.883461,195.5,12,41.1,4.6,60,50.4,57238,10422.145,1493,471,372,2303,OK,,,,,
S4,2020,3,11,0,10,44,45.409695,-71.883469,195.3,12,41.1,4.6,60,614.4,2705,0.169623,137,55,40,228,UE,,,,,
S1,2020,3,11,0,10,46,45.409698,-71.883469,195.10001,14,41.1,4.6,60,50.4,56698,10415.304,5973,1883,1488,9209,OK,5979.9,1885.5,1489.7,,RueduCegepPav1
S4,2020,3,11,0,10,47,45.409702,-71.883461,194.39999,14,41.1,4.6,60,614.4,2566,0.70459,544,221,161,907,OK,,,,,
S1,2020,3,11,0,10,49,45.409702,-71.883461,194.39999,14,41.1,4.6,60,50.4,56613,10415.304,5974,1883,1488,9209,OK,,,,,
S4,2020,3,11,0,10,51,45.409702,-71.883461,194.10001,14,41.1,4.6,60,614.4,2491,0.730686,548,224,163,915,OK,,,,,
S1,2020,3,11,0,10,53,45.409706,-71.883453,193.3,13,41.1,4.6,60,50.4,57437,10415.781,5975,1885,1488,9219,OK,,,,,
S4,2020,3,11,0,10,55,45.409706,-71.883453,192.8,13,41.1,4.6,60,614.4,2480,0.743734,555,227,165,926,OK,,,,,
S1,2020,3,11,0,10,56,45.409714,-71.883453,192.60001,13,41.1,4.6,60,50.4,56661,10415.304,5976,1884,1489,9217,OK,,,,,
S4,2020,3,11,0,10,58,45.409714,-71.883453,192.60001,13,41.1,4.6,60,614.4,2441,0.795925,584,239,172,976,OK,,,,,
S1,2020,3,11,0,11,0,45.409714,-71.883453,192,14,41.1,4.6,60,50.4,56916,10415.463,5981,1886,1490,9224,OK,,,,,
S4,2020,3,11,0,11,2,45.409718,-71.883453,191.8,14,41.1,4.6,60,614.4,2441,0.795925,584,239,172,975,OK,,,,,
S1,2020,3,11,0,11,4,45.409714,-71.883461,192.60001,14,41.1,4.6,60,50.4,57284,10415.622,5982,1887,1490,9228,OK,,,,,
S4,2020,3,11,0,11,5,45.409714,-71.883461,192.8,14,41.1,4.6,60,614.4,2759,0.652398,537,215,157,890,OK,,,,,
S1,2020,3,11,0,11,7,45.409714,-71.883461,192.8,14,41.1,4.6,60,50.4,56880,10415.463,5984,1887,1491,9231,OK,,,,,
S4,2020,3,11,0,11,9,45.409714,-71.883469,193.3,14,41.1,4.6,60,614.4,2694,0.691542,553,222,161,915,OK,,,,,
S1,2020,3,11,0,11,11,45.409706,-71.883469,193.7,14,41.1,4.6,60,50.4,56795,10415.463,5985,1887,1491,9231,OK,,,,,
S4,2020,3,11,0,11,13,45.409706,-71.883469,194.2,14,41.1,4.6,60,614.4,2761,0.652398,547,219,160,906,OK,,,,,
S1,2020,3,11,0,11,14,45.409702,-71.883469,194.5,14,41.1,4.6,60,50.4,56329,10415.145,5985,1886,1491,9230,OK,,,,,
S4,2020,3,11,0,11,16,45.409702,-71.883469,194.5,14,41.1,4.6,60,614.4,2770,0.652398,543,217,158,898,OK,,,,,
S1,2020,3,11,0,11,18,45.409702,-71.883469,194.60001,14,41.1,4.6,60,50.4,56880,10415.463,5984,1887,1491,9230,OK,,,,,
S4,2020,3,11,0,11,20,45.409702,-71.883469,194.7,14,41.1,4.6,60,614.4,2775,0.652398,541,216,157,895,OK,,,,,
S1,2020,3,11,0,17,43,45.410141,-71.885078,196.60001,12,41.1,4.6,60,50.4,1991,10.338955,261,150,118,417,OK,,,,,
S4,2020,3,11,0,17,45,45.410137,-71.885078,196.60001,12,41.1,4.6,60,614.4,2559,1.91805,1383,547,364,2190,OK,,,,,
S1,2020,3,11,0,17,47,45.410137,-71.885078,196.39999,11,41,4.5,60,50.4,1991,10.338955,261,150,118,417,OK,,,,,
S4,2020,3,11,0,17,48,45.410141,-71.885078,196.10001,11,41,4.5,60,614.4,2602,1.931098,1407,554,368,2226,OK,,,,,
S1,2020,3,11,0,17,50,45.410141,-71.885078,196.10001,11,41,4.5,60,50.4,1991,10.338955,261,150,118,418,OK,,,,,
S4,2020,3,11,0,17,52,45.410141,-71.885078,195.7,12,41,4.5,60,614.4,2568,1.931098,1394,551,367,2205,OK,,,,,
S1,2020,3,11,0,17,54,45.410141,-71.885078,195.60001,11,41,4.5,60,50.4,1991,10.338955,261,150,118,417,OK,,,,,
S4,2020,3,11,0,17,56,45.410145,-71.885078,195.39999,11,41,4.5,60,614.4,2568,1.91805,1381,546,364,2187,OK,,,,,
S1,2020,3,11,0,17,57,45.410145,-71.885086,195.2,12,41,4.5,60,50.4,1993,10.657077,266,153,120,424,OK,,,,,
S4,2020,3,11,0,17,59,45.410145,-71.885086,195.2,12,41,4.5,60,614.4,2537,1.98329,1405,556,368,2227,OK,,,,,
S1,2020,3,11,0,18,1,45.410145,-71.885086,195,11,41,4.5,60,50.4,1983,10.498016,267,153,121,426,OK,,,,,
S4,2020,3,11,0,18,3,45.410145,-71.885086,194.89999,12,41,4.5,60,614.4,2531,1.996338,1414,560,371,2240,OK,,,,,
S1,2020,3,11,0,18,5,45.410145,-71.885086,194.89999,12,41,4.5,60,50.4,1983,10.498016,267,153,121,426,OK,,,,,
S4,2020,3,11,0,18,6,45.410145,-71.885094,195.10001,12,41,4.5,60,614.4,2597,2.009386,1464,576,381,2318,OK,,,,,
S1,2020,3,11,0,18,8,45.410141,-71.885094,195.10001,12,41,4.5,60,50.4,1984,10.179894,256,147,115,410,OK,,,,,
S4,2020,3,11,0,18,10,45.410141,-71.885094,195.5,11,41,4.5,60,614.4,2576,2.022434,1459,576,383,2308,OK,,,,,
S1,2020,3,11,0,18,12,45.410141,-71.885101,195.89999,11,41,4.5,60,50.4,2008,10.657077,265,153,120,423,OK,,,,,
S4,2020,3,11,0,18,14,45.410141,-71.885101,196.10001,11,41,4.5,60,614.4,2567,2.04853,1474,582,386,2330,OK,,,,,
S1,2020,3,11,0,18,15,45.410141,-71.885101,196.2,12,41,4.5,60,50.4,1933,7.793982,201,114,89,331,UE,,,,,
S4,2020,3,11,0,18,17,45.410137,-71.885101,196.5,10,41,4.5,60,614.4,2681,2.061578,1544,603,399,2437,OK,,,,,
S1,2020,3,11,0,18,19,45.410141,-71.885101,196.39999,12,41,4.5,60,100.8,1928,4.533234,233,132,103,379,OK,,,,,
S4,2020,3,11,0,18,21,45.410145,-71.885101,196.3,12,41,4.5,60,614.4,2702,2.087673,1572,613,406,2485,OK,,,,,
S1,2020,3,11,0,18,23,45.410145,-71.885101,196.3,12,41,4.5,60,100.8,1919,4.453704,228,129,100,371,OK,,,,,
S4,2020,3,11,0,18,25,45.410145,-71.885101,196.2,12,41,4.5,60,614.4,2734,2.074625,1584,616,408,2503,OK,,,,,
S1,2020,3,11,0,18,26,45.410149,-71.885109,195.8,12,41,4.5,60,100.8,2022,7.55539,375,217,171,584,OK,,,,,
S4,2020,3,11,0,18,28,45.410149,-71.885109,195.5,12,41,4.5,60,614.4,2343,2.309489,1539,624,420,2410,OK,,,,,
S1,2020,3,11,0,18,30,45.410149,-71.885109,195.39999,12,41,4.5,60,100.8,1929,8.112103,434,245,196,684,OK,430.8,242.6,194.4,,ParkCAP
S4,2020,3,11,0,18,32,45.410145,-71.885117,195.39999,12,41,4.5,60,614.4,2214,2.348633,1480,610,413,2353,OK,,,,,
S1,2020,3,11,0,18,34,45.410145,-71.885117,195.5,12,41,4.5,60,100.8,1931,8.112103,432,244,195,681,OK,,,,,
S4,2020,3,11,0,18,36,45.410141,-71.885117,195.7,12,41,4.5,60,614.4,2163,2.283393,1404,582,393,2239,OK,,,,,
S1,2020,3,11,0,18,37,45.410141,-71.885117,195.8,12,41.1,4.6,60,100.8,1931,8.112103,432,244,195,682,OK,,,,,
S4,2020,3,11,0,18,39,45.410137,-71.885117,195.89999,12,41.1,4.6,60,614.4,2162,2.296441,1411,585,395,2251,OK,,,,,
S1,2020,3,11,0,18,41,45.410137,-71.885117,195.89999,13,41,4.5,60,100.8,1906,7.793982,428,240,193,677,OK,,,,,
S4,2020,3,11,0,18,43,45.410137,-71.885117,196,13,41,4.5,60,614.4,2152,2.283393,1401,582,394,2235,OK,,,,,
S1,2020,3,11,0,18,45,45.410137,-71.885117,196,13,41,4.5,60,100.8,1906,7.793982,428,240,193,677,OK,,,,,
S4,2020,3,11,0,18,47,45.410137,-71.885117,196.10001,10,41,4.5,60,614.4,2156,2.283393,1406,584,396,2244,OK,,,,,
S1,2020,3,11,0,23,32,45.409115,-71.884293,184.7,13,41,4.5,60,100.8,2713,38.413197,5165,2086,1547,7879,OK,,,,,
S4,2020,3,11,0,23,34,45.409115,-71.884293,184.2,14,41,4.5,60,614.4,1636,0.495822,243,124,107,414,OK,,,,,
S1,2020,3,11,0,23,36,45.409115,-71.884293,184,14,41.1,4.6,60,100.8,2709,38.333664,5151,2082,1546,7874,OK,,,,,
S4,2020,3,11,0,23,38,45.409111,-71.884293,183.7,14,41.1,4.6,60,614.4,1642,0.495822,240,123,106,409,OK,,,,,
S1,2020,3,11,0,23,40,45.409111,-71.884293,183.5,14,41.1,4.5,60,100.8,2653,12.645337,1675,681,508,2571,OK,,,,,
S4,2020,3,11,0,23,42,45.409115,-71.884293,183.3,14,41.1,4.5,60,614.4,1630,0.534966,279,136,113,471,OK,,,,,
S1,2020,3,11,0,23,43,45.409115,-71.884293,183.2,14,41.1,4.5,60,100.8,2014,8.112103,793,340,242,1168,OK,,,,,
S4,2020,3,11,0,23,45,45.409119,-71.884285,182.89999,14,41.1,4.5,60,614.4,1646,0.521918,286,138,115,480,OK,,,,,
S1,2020,3,11,0,23,47,45.409119,-71.884285,182.89999,14,41.1,4.5,60,100.8,1949,57.818615,5297,2277,1567,7905,OK,,,,,
S4,2020,3,11,0,23,49,45.409122,-71.884285,182.60001,14,41.1,4.5,60,614.4,1642,0.495822,242,124,107,411,OK,,,,,
S1,2020,3,11,0,23,51,45.409122,-71.884285,182.60001,15,41.1,4.5,60,100.8,1824,61.317959,5180,2283,1572,7513,OK,,,,,
S4,2020,3,11,0,23,53,45.409122,-71.884285,182.8,15,41.1,4.5,60,614.4,1620,0.50887,264,131,111,446,OK,,,,,
S1,2020,3,11,0,23,55,45.409122,-71.884285,183.10001,14,41.1,4.5,60,100.8,1788,62.590443,5135,2282,1568,7221,OK,,,,,
S4,2020,3,11,0,23,56,45.409122,-71.884293,183.3,14,41.1,4.5,60,614.4,1658,0.561062,305,146,120,511,OK,,,,,
S1,2020,3,11,0,23,58,45.409122,-71.884293,183.39999,14,41.1,4.5,60,100.8,1776,63.306213,5126,2283,1561,7052,OK,,,,,
S4,2020,3,11,0,24,0,45.409122,-71.884293,183.39999,14,41.1,4.5,60,614.4,1673,0.561062,309,147,121,517,OK,,,,,
S1,2020,3,11,0,24,2,45.409122,-71.884293,183.5,13,41.1,4.5,60,100.8,1778,63.544811,5137,2285,1556,7008,OK,,,,,
S4,2020,3,11,0,24,4,45.409119,-71.884293,183.5,15,41.1,4.5,60,614.4,1621,0.482775,247,124,106,421,OK,,,,,
S1,2020,3,11,0,24,6,45.409119,-71.884293,183.60001,13,41.1,4.5,60,100.8,1784,63.703869,5146,2283,1545,6938,OK,,,,,
S4,2020,3,11,0,24,8,45.409119,-71.8843,183.7,13,41.1,4.5,60,614.4,1629,0.456679,223,113,96,387,UE,,,,,
S1,2020,3,11,0,24,9,45.409119,-71.8843,183.8,14,41.1,4.6,60,100.8,1759,65.533073,5132,2288,1531,6850,OK,,,,,
S4,2020,3,11,0,24,11,45.409119,-71.8843,183.7,15,41.1,4.6,60,614.4,1625,0.456679,224,113,96,388,UE,,,,,
S1,2020,3,11,0,24,13,45.409119,-71.8843,183.7,15,41.1,4.5,60,100.8,1814,63.38575,5215,2293,1542,6896,OK,,,,,
S4,2020,3,11,0,24,15,45.409119,-71.8843,183.3,15,41.1,4.5,60,614.4,1628,0.534966,280,137,115,471,OK,,,,,
S1,2020,3,11,0,24,17,45.409119,-71.884315,183.3,12,41.1,4.5,60,100.8,1816,63.544811,5224,2295,1539,6879,OK,,,,,
S4,2020,3,11,0,24,19,45.409119,-71.884315,182.89999,13,41.1,4.5,60,614.4,1630,0.50887,263,128,105,452,OK,,,,,
S1,2020,3,11,0,24,21,45.409115,-71.884315,183,13,41.1,4.5,60,100.8,1800,65.294479,5250,2311,1533,6841,OK,,,,,
S4,2020,3,11,0,24,22,45.409111,-71.884315,183.3,13,41.1,4.5,60,614.4,1632,0.495822,261,127,105,448,OK,,,,,
S1,2020,3,11,0,24,24,45.409111,-71.884315,183.7,13,41.1,4.5,60,100.8,1822,65.135414,5326,2331,1545,6984,OK,5334.25,2305.25,1548.875,,StationnementCapArriere
S4,2020,3,11,0,24,26,45.409111,-71.884315,183.8,13,41.1,4.5,60,614.4,1637,0.495822,264,128,106,452,OK,,,,,
S1,2020,3,11,0,24,28,45.409111,-71.884315,183.89999,14,41.1,4.5,60,100.8,1860,62.988091,5324,2314,1546,7004,OK,,,,,
S4,2020,3,11,0,24,30,45.409111,-71.884315,183.89999,13,41.1,4.5,60,614.4,1630,0.521918,275,134,111,466,OK,,,,,
S1,2020,3,11,0,24,32,45.409111,-71.884315,183.89999,14,41.1,4.5,60,100.8,1882,61.874664,5330,2308,1549,7020,OK,,,,,
S4,2020,3,11,0,24,33,45.409111,-71.884315,183.89999,12,41.1,4.5,60,614.4,1645,0.57411,303,146,120,507,OK,,,,,
S1,2020,3,11,0,24,35,45.409111,-71.8843,184,14,41.1,4.5,60,100.8,1911,60.522652,5329,2296,1547,7014,OK,,,,,
S4,2020,3,11,0,24,37,45.409111,-71.8843,184,14,41.1,4.5,60,614.4,1621,0.495822,249,125,107,423,OK,,,,,
S1,2020,3,11,0,24,39,45.409111,-71.8843,183.89999,14,41.1,4.5,60,100.8,1916,60.36359,5334,2296,1547,7023,OK,,,,,
S4,2020,3,11,0,24,41,45.409111,-71.8843,183.7,15,41.1,4.5,60,614.4,1647,0.50887,247,127,111,418,OK,,,,,
S1,2020,3,11,0,24,43,45.409115,-71.8843,183.39999,15,41.1,4.6,60,100.8,1925,59.965935,5335,2294,1550,7045,OK,,,,,
S4,2020,3,11,0,24,45,45.409119,-71.8843,183.10001,15,41.1,4.6,60,614.4,1648,0.50887,247,127,110,417,OK,,,,,
S1,2020,3,11,0,24,46,45.409119,-71.8843,182.8,15,41.1,4.5,60,100.8,1922,60.204529,5344,2299,1553,7073,OK,,,,,
S4,2020,3,11,0,24,48,45.409119,-71.884285,182.7,14,41.1,4.5,60,614.4,1665,0.495822,274,131,109,463,OK,,,,,
S1,2020,3,11,0,24,50,45.409103,-71.884277,182.7,14,41.1,4.5,60,100.8,1917,60.522652,5352,2304,1554,7086,OK,,,,,
S4,2020,3,11,0,24,52,0,0,0,0,41.1,4.5,60,614.4,1624,0.456679,230,116,100,395,OK,,,,,
S1,2020,3,11,0,29,28,45.410809,-71.884644,199.8,11,41.1,4.6,60,100.8,40943,0,1,0,0,1,UE,,,,,
S4,2020,3,11,0,29,30,45.41082,-71.884628,199.8,11,41.1,4.6,60,614.4,2061,0.717638,187,111,81,371,UE,,,,,
S1,2020,3,11,0,29,32,45.410824,-71.884621,199.2,12,41,4.6,60,153.6,40943,0,1,0,0,1,UE,,,,,
S4,2020,3,11,0,29,34,45.410824,-71.884621,199.2,5,41,4.6,60,614.4,2037,0.691542,185,109,80,368,UE,,,,,
S1,2020,3,11,0,29,36,45.410824,-71.884621,199.5,13,41,4.6,60,614.4,4167,5.401855,6704,2422,1683,10393,OK,6705,2421.833333,1683,,RueduCegepPav2
S4,2020,3,11,0,29,38,45.410816,-71.884621,199,12,40.9,4.5,60,614.4,2045,0.70459,186,110,80,371,UE,,,,,
S1,2020,3,11,0,29,41,45.410816,-71.884621,198.89999,13,41,4.6,60,614.4,4166,5.401855,6706,2423,1684,10394,OK,,,,,
S4,2020,3,11,0,29,43,45.410809,-71.884621,198.89999,13,40.9,4.5,60,614.4,2228,0.874213,212,131,96,436,UE,,,,,
S1,2020,3,11,0,29,46,45.410801,-71.884621,198.2,14,41,4.6,60,614.4,4161,5.414903,6706,2423,1683,10391,OK,,,,,
S4,2020,3,11,0,29,48,45.410797,-71.884621,198.10001,13,41,4.6,60,614.4,2273,0.952501,222,139,101,460,OK,,,,,
S1,2020,3,11,0,29,51,45.410793,-71.884621,198.39999,15,41,4.6,60,614.4,4170,5.401855,6705,2422,1683,10390,OK,,,,,
S4,2020,3,11,0,29,53,45.410793,-71.884621,198.5,14,41,4.6,60,614.4,2149,0.808973,201,122,89,407,UE,,,,,
S1,2020,3,11,0,29,55,45.410786,-71.884621,198.5,14,41,4.6,60,614.4,4170,5.401855,6705,2422,1683,10389,OK,,,,,
S4,2020,3,11,0,29,58,45.410782,-71.884621,198.5,15,41,4.6,60,614.4,2041,0.730686,193,114,83,386,UE,,,,,
S1,2020,3,11,0,30,0,45.410793,-71.884605,198.2,12,40.9,4.5,60,614.4,4196,5.349663,6704,2419,1682,10384,OK,,,,,
S4,2020,3,11,0,30,3,45.410801,-71.884628,198,11,41,4.6,60,614.4,2061,0.717638,187,111,81,372,UE,,,,,
S1,2020,3,11,0,34,49,45.412827,-71.887276,202.7,12,41,4.6,60,614.4,4999,4.005723,6266,1978,1066,9161,OK,,,,,
S4,2020,3,11,0,34,52,45.412834,-71.887276,202.89999,12,41,4.6,60,614.4,1830,0.300103,130,54,26,210,UE,,,,,
S1,2020,3,11,0,34,54,45.412842,-71.887283,202.7,13,41,4.6,60,614.4,5001,4.240587,6636,2095,1130,9700,OK,6635,2094.4,1130,,ParcPiscine
S4,2020,3,11,0,34,57,45.412842,-71.887276,202.5,13,41,4.6,60,614.4,1879,0.287055,129,53,26,210,UE,,,,,
S1,2020,3,11,0,34,59,45.412842,-71.887276,202.5,13,41,4.6,60,614.4,5007,4.227539,6634,2094,1130,9699,OK,,,,,
S4,2020,3,11,0,35,2,45.412842,-71.887276,202.7,13,41,4.6,60,614.4,1910,0.287055,130,53,26,211,UE,,,,,
S1,2020,3,11,0,35,4,45.412834,-71.887276,203.10001,13,41,4.6,60,614.4,4999,4.240587,6635,2095,1130,9698,OK,,,,,
S4,2020,3,11,0,35,7,45.41283,-71.887283,203.60001,12,41,4.6,60,614.4,1850,0.300103,128,53,26,208,UE,,,,,
S1,2020,3,11,0,35,9,45.41283,-71.887283,203.60001,12,41,4.6,60,614.4,5012,4.214491,6636,2094,1130,9700,OK,,,,,
S4,2020,3,11,0,35,12,45.41283,-71.887283,204.2,14,41,4.6,60,614.4,1879,0.287055,129,53,26,210,UE,,,,,
S1,2020,3,11,0,35,14,45.41283,-71.887283,204.10001,14,41,4.6,60,614.4,5007,4.227539,6634,2094,1130,9698,OK,,,,,
S4,2020,3,11,0,35,16,45.412827,-71.887283,203.89999,14,41,4.6,60,614.4,1913,0.287055,128,52,25,209,UE,,,,,
S1,2020,3,11,0,40,38,45.409069,-71.888321,166.2,12,41,4.6,60,614.4,3908,5.728054,5771,1897,931,8870,OK,5769.555556,1895.222222,930.3333333,,RuePav4
S4,2020,3,11,0,40,40,45.409069,-71.888336,166.2,12,41.1,4.7,60,614.4,1621,5.101752,1221,581,176,2241,OK,,,,,
S1,2020,3,11,0,40,43,45.409065,-71.888321,163.39999,13,41.1,4.7,60,614.4,3923,5.68891,5773,1896,931,8869,OK,,,,,
S4,2020,3,11,0,40,45,45.409065,-71.888321,162.7,13,41.1,4.7,60,614.4,1622,5.127849,1220,583,179,2236,OK,,,,,
S1,2020,3,11,0,40,48,45.409065,-71.888313,162.3,13,41.1,4.7,60,614.4,3911,5.715006,5772,1897,931,8866,OK,,,,,
S4,2020,3,11,0,40,50,45.409065,-71.888313,162.39999,13,41.1,4.7,60,614.4,1622,5.127849,1219,583,179,2236,OK,,,,,
S1,2020,3,11,0,40,52,45.409065,-71.888313,162,13,41.1,4.7,60,614.4,3924,5.68891,5771,1895,930,8867,OK,,,,,
S4,2020,3,11,0,40,55,45.409065,-71.888313,161.8,13,41.1,4.7,60,614.4,1621,5.1148,1220,582,178,2237,OK,,,,,
S1,2020,3,11,0,40,57,45.409061,-71.888313,161.7,13,41.1,4.7,60,614.4,3919,5.701958,5769,1895,930,8865,OK,,,,,
S4,2020,3,11,0,41,0,45.409061,-71.888313,161.7,13,41.1,4.7,60,614.4,1621,5.101752,1222,581,176,2241,OK,,,,,
S1,2020,3,11,0,41,2,45.409058,-71.888313,161.5,13,41.1,4.7,60,614.4,3916,5.701958,5768,1895,930,8863,OK,,,,,
S4,2020,3,11,0,41,5,45.409058,-71.888313,161.3,12,41.1,4.7,60,614.4,1621,5.101752,1221,581,176,2240,OK,,,,,
S1,2020,3,11,0,41,7,45.409058,-71.888313,161.3,12,41.1,4.7,60,614.4,3923,5.68891,5767,1894,930,8861,OK,,,,,
S4,2020,3,11,0,41,10,45.409058,-71.888313,161,12,41.1,4.7,60,614.4,1622,5.1148,1218,582,178,2234,OK,,,,,
S1,2020,3,11,0,41,12,45.409061,-71.888313,161,12,41.1,4.7,60,614.4,3923,5.68891,5767,1894,930,8860,OK,,,,,
S4,2020,3,11,0,41,14,45.409065,-71.888313,161.10001,12,41.1,4.7,60,614.4,1620,5.023464,1212,574,173,2215,OK,,,,,
S1,2020,3,11,0,41,17,45.409065,-71.888313,161.2,13,41.1,4.7,60,614.4,3926,5.68891,5768,1894,930,8862,OK,,,,,
S4,2020,3,11,0,41,19,45.409069,-71.888313,161,12,41.1,4.7,60,614.4,1621,5.075656,1218,579,176,2233,OK,,,,,
S1,2020,3,11,0,47,54,45.40757,-71.882401,196.3,11,41.1,4.7,60,614.4,3796,143.86681,25131,19596,16046,57762,OE,,,,,
S4,2020,3,11,0,47,56,45.40757,-71.882393,196.10001,12,41.5,5.1,60,614.4,5648,7.085042,1348,1106,1044,3261,OK,,,,,
